t,x,y,z,x_ref,y_ref,z_ref,vx,vy,vz,roll,pitch,yaw,roll_ref,pitch_ref,yaw_ref,acc_x_cmd,acc_y_cmd,acc_z_cmd,thrust_total,tau_x,tau_y,tau_z,f1,f2,f3,f4
0.540000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.550000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.560000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.570000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.580000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.590000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.600000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.610000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.620000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.630000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.640000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.650000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.660000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.670000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.680000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.690000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.700000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.710000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.720000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.730000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.740000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.750000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.760000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.770000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.780000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
